player_id,player_name,player_display_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr
00-0035359,D.Sills,David Sills,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b0vacwlg3vcau2vzg3ry",2022,REG,NYG,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,11,17,106,0,0,0,133,40,7,4.90242563802167,0,0.796992481203008,0.0347648261758691,0.0398920215956809,0.0800716543807803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,10.6,21.6
00-0035363,J.Giles-Harris,Joe Giles-Harris,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eh3338umczzrrmolwpur",2022,REG,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035365,T.Hayes,Tae Hayes,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wldap37zq6plbefmntdn",2022,REG,NE,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035370,S.Smith,Saivion Smith,S,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lku9kojjmugrrkijujqr",2022,REG,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035378,A.Wingard,Andrew Wingard,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vumoaka528nab6au7caj",2022,REG,JAX,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,22,5,10,1,1,1,0,0,1,1,13,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035382,R.Bates,Ryan Bates,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgbklfctfspy8vaps9he",2022,REG,BUF,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035383,N.Herbig,Nate Herbig,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8eyvt37nkna4zswusgo",2022,REG,NYJ,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035384,I.Opeta,Sua Opeta,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wcymlec6ziqsdudjza8k",2022,REG,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035386,T.Edwards,T.J. Edwards,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqu3uz4nzkcq4crcepj3",2022,REG,PHI,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,83,16,60,8,21,0,2,3,5,0,0,7,0,0,0,0,0,0,1,1,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035390,A.Rush,Anthony Rush,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzp89ixndmimaowwzbtp",2022,REG,ATL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035393,A.Chesley,Anthony Chesley,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/in4fm05omsc5glrezjnj",2022,REG,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035399,S.Morgan,Stanley Morgan,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxgibmduh5kodwlvbgct",2022,REG,CIN,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-3.1803987219464,0,,0.00168350168350168,0,0.00252525252525253,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035402,C.Granderson,Carl Granderson,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qubwfcjeareypbdlvwnb",2022,REG,NO,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,26,4,23,7,33,0,5.5,33.5,9,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otxrvkflhixz9akhmfqq",2022,REG,NE,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,4,20,0,0,0,27,15,0,0.319614155567251,0,0.740740740740741,0.00772200772200772,0.0065677450741912,0.0161804331349454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2,4
00-0035408,N.Moore,Nick Moore,LS,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxej703nnul1cl94qn04",2022,REG,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035409,S.Tuttle,Shy Tuttle,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dbtt4xlpqoytpgiswgal",2022,REG,NO,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,21,5,23,1,1,0,2,5.5,3,0,0,5,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035412,A.Dowell,Andrew Dowell,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t6c88stenutb2il1zeor",2022,REG,NO,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035413,L.Gifford,Luke Gifford,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zuskjpnniq2xwnao6tuk",2022,REG,DAL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,10,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6j9njysh2lwdjblxvxw",2022,REG,LAC,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,4,64,0,0,0,115,7,2,4.26403268127769,0,0.556521739130435,0.00582241630276565,0.0254368502543685,0.0265394196322064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,6.4,8.4
00-0035423,D.Wise,Daniel Wise,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/detu2rnql7lpxcme3dzb",2022,REG,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035432,J.Moore,Jason Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbbc1ckeorj74mpfvstq",2022,REG,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,5,0,0,0,24,0,0,-0.742292379261926,0,0.208333333333333,0.00291120815138282,0.0053085600530856,0.00808280426423416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.5,1.5
00-0035437,R.Teamer,Roderic Teamer,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sma7cwull7agg0gjk7dh",2022,REG,LV,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,23,2,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035444,J.Kunaszyk,Jordan Kunaszyk,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/czsdahph9mq2irzdrrpl",2022,REG,CLE,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,14,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035457,T.Johnson,Tyron Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",2022,REG,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,8,0,0,0,-2,10,0,0.633759932476096,0,0,0.0017921146953405,-0.000373203955961933,0.0024269292738374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.8,1.8
00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt4lbkjxkkrw3f644sft",2022,REG,ARI,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,44,0,0,0,3,1.96789370360784,0,52,64,467,2,0,0,316,293,19,12.0618982991102,0,1.47784810126582,0.100787401574803,0.0686359687228497,0.1992262804682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,26,172,11,218,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,63.1,115.1
00-0035510,J.Smith,Jeff Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nrlg2m2ohbrp0duq1g3b",2022,REG,NYJ,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,11,134,0,0,0,144,37,5,6.63677369389916,0,0.930555555555556,0.0187074829931973,0.0278368451575488,0.0475470161000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,13.4,21.4
00-0035519,I.Mack,Isaiah Mack,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawh7sptgdpqombljqb6",2022,REG,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035525,D.Bush,Devin Bush,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgpf5oeyel2jgsz2luaq",2022,REG,PIT,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,37,7,37,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035526,E.Jenkins,Elgton Jenkins,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wrahpqtdvxipwmrepiyl",2022,REG,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,35,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qpqphhsofn96dvojfsx1",2022,REG,BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,0,0,0,0,-0.554851210617926,0,2,5,21,0,0,0,70,5,2,0.35335567645006,0,0.3,0.0078740157480315,0.0152041702867072,0.0224539428227423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.2,4.2
00-0035531,A.Bryant,Austin Bryant,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ag25mjupbuj0nfidcdsd",2022,REG,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,5,2,2,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035532,D.Thompson,Deionte Thompson,SAF,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nesagd0hvjfa2b9u3yyw",2022,REG,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035533,R.Connelly,Ryan Connelly,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pndhbud785zz6jwucytk",2022,REG,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyjkvaekv40jn72d0b3q",2022,REG,NYG,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,46,71,724,2,2,1,884,262,30,35.2541653745864,0,0.819004524886878,0.14519427402863,0.265146970605879,0.40339429046706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,82.4,128.4
00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmnzcfm56ojey6myomjg",2022,REG,NYJ,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,30,160,1,0,0,6,-4.09428113913532,0,12,24,88,0,0,0,48,73,3,-11.4523738198956,0,1.83333333333333,0.0408163265306122,0.0092789483858496,0.0677197536660131,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,30.8,42.8
00-0035541,M.Dogbe,Michael Dogbe,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cu9kvxqla8gawt9y7ox1",2022,REG,ARI,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,12,2,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035542,K.Hall,Kemon Hall,DB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bttfbfwzvxgoxcnmvqsx",2022,REG,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035544,T.Kennedy,Tom Kennedy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gvqhhlipkpytuu4lqnps",2022,REG,DET,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,15,141,0,0,0,134,73,7,7.93122358562974,0,1.05223880597015,0.0266429840142096,0.0324062877871826,0.0626488774723422,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,14.1,22.1
00-0035547,J.Fortson,Joseph Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",2022,REG,KC,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,9,13,108,2,0,0,88,40,6,8.23036413447699,0,1.22727272727273,0.0211726384364821,0.0186757215619694,0.0448319627481017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,1,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,22.8,31.8
00-0035562,J.Horsted,Jesper Horsted,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",2022,REG,LV,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,4,19,0,0,0,26,6,0,0.0266837113304064,0,0.730769230769231,0.00716845878136201,0.00485165142750513,0.0141488441712966,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.9,4.9
00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5zuttg3hinfqgronrsg",2022,REG,DET,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,23,102,0,0,0,4,-4.25025906867813,0,9,10,116,0,0,0,12,108,5,5.99750227430527,0,9.66666666666667,0.0177619893428064,0.00290205562273277,0.0286744229501225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,21.8,30.8
00-0035572,P.Hesse,Parker Hesse,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/roaaw3cph7q6cxdco70k",2022,REG,ATL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,9,11,89,0,0,0,65,36,6,8.56791393418098,0,1.36923076923077,0.0275,0.0161170344656583,0.0525319241259608,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.9,17.9
00-0035588,G.Bradbury,Garrett Bradbury,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ww9iafyxzq6olacamaow",2022,REG,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0035591,J.Hollins,Justin Hollins,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qu6phgfph0roj69tgp5o",2022,REG,GB,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,16,3,16,3,18,1,3.5,26.5,7,0,0,0,0,0,0,0,0,0,1,1,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
